country,date,daily_vaccinations,people_vaccinated,people_fully_vaccinated,people_unvaccinated,new_people_vaccinated,new_people_fully_vaccinated,daily_occupancy_icu
Estonia,2022-11-12,141.0,867979.0,860420.0,488391.5424657534,27.0,25.0,
Estonia,2022-11-13,42.0,867981.0,860422.0,488436.3972602741,2.0,2.0,4.0
Estonia,2022-11-14,440.0,867994.0,860442.0,488470.25205479446,13.0,20.0,
Estonia,2022-11-15,631.0,868013.0,860463.0,488498.1068493151,19.0,21.0,
Estonia,2022-11-16,755.0,868026.0,860478.0,488531.96164383553,13.0,15.0,
Estonia,2022-11-17,744.0,868045.0,860498.0,488559.8164383562,19.0,20.0,
Estonia,2022-11-18,724.0,868059.0,860511.0,488592.6712328766,14.0,13.0,
Estonia,2022-11-19,147.0,868072.0,860525.0,488626.52602739725,13.0,14.0,
Estonia,2022-11-20,71.0,868077.0,860530.0,488668.3808219179,5.0,5.0,3.0
Estonia,2022-11-21,591.0,868105.0,860560.0,488687.2356164383,28.0,30.0,
Estonia,2022-11-22,578.0,868119.0,860580.0,488720.090410959,14.0,20.0,
Estonia,2022-11-23,519.0,868129.0,860593.0,488756.9452054794,10.0,13.0,
Estonia,2022-11-24,573.0,868142.0,860610.0,488790.8000000001,13.0,17.0,
Estonia,2022-11-25,555.0,868155.0,860631.0,488824.65479452047,13.0,21.0,
Estonia,2022-11-26,113.0,868167.0,860641.0,488859.5095890411,12.0,10.0,
Estonia,2022-11-27,39.0,868175.0,860648.0,488898.3643835616,8.0,7.0,2.0
Estonia,2022-11-28,318.0,868193.0,860668.0,488927.2191780822,18.0,20.0,
Estonia,2022-11-29,650.0,868212.0,860694.0,488955.0739726029,19.0,26.0,
Estonia,2022-11-30,559.0,868225.0,860704.0,488988.92876712326,13.0,10.0,
Estonia,2022-12-01,469.0,868232.0,860713.0,489028.7835616439,7.0,9.0,
Estonia,2022-12-02,444.0,868245.0,860726.0,489062.63835616433,13.0,13.0,
Estonia,2022-12-03,105.0,868255.0,860734.0,489099.493150685,10.0,8.0,
Estonia,2022-12-04,67.0,868259.0,860738.0,489142.3479452054,4.0,4.0,5.0
Estonia,2022-12-05,296.0,868275.0,860755.0,489173.20273972605,16.0,17.0,
Estonia,2022-12-06,405.0,868288.0,860769.0,489207.0575342465,13.0,14.0,
Estonia,2022-12-07,479.0,868308.0,860788.0,489233.9123287671,20.0,19.0,
Estonia,2022-12-08,403.0,868318.0,860798.0,489270.7671232878,10.0,10.0,
Estonia,2022-12-09,434.0,868329.0,860806.0,489306.6219178082,11.0,8.0,
Estonia,2022-12-10,102.0,868336.0,860813.0,489346.4767123289,7.0,7.0,
Estonia,2022-12-11,39.0,868338.0,860815.0,489391.33150684927,2.0,2.0,5.0
Estonia,2022-12-12,225.0,868347.0,860823.0,489429.1863013699,9.0,8.0,
Estonia,2022-12-13,399.0,868358.0,860836.0,489465.0410958904,11.0,13.0,
Estonia,2022-12-14,397.0,868374.0,860852.0,489495.895890411,16.0,16.0,
Estonia,2022-12-15,359.0,868383.0,860864.0,489533.7506849314,9.0,12.0,
Estonia,2022-12-16,379.0,868400.0,860882.0,489563.60547945206,17.0,18.0,
Estonia,2022-12-17,107.0,868412.0,860893.0,489598.4602739727,12.0,11.0,
Estonia,2022-12-18,26.0,868413.0,860894.0,489644.31506849313,1.0,1.0,9.0
Estonia,2022-12-19,284.0,868427.0,860906.0,489677.1698630138,14.0,12.0,
Estonia,2022-12-20,441.0,868441.0,860916.0,489710.0246575342,14.0,10.0,
Estonia,2022-12-21,385.0,868452.0,860930.0,489745.87945205485,11.0,14.0,
Estonia,2022-12-22,303.0,868467.0,860950.0,489777.7342465753,15.0,20.0,
Estonia,2022-12-23,159.0,868480.0,860956.0,489811.5890410959,13.0,6.0,
Estonia,2022-12-24,20.0,868480.0,860957.0,489858.44383561634,0.0,1.0,
Estonia,2022-12-25,4.0,868480.0,860957.0,489905.298630137,0.0,0.0,11.0
Estonia,2022-12-26,18.0,868482.0,860959.0,489950.1534246577,2.0,2.0,
Estonia,2022-12-27,295.0,868496.0,860974.0,489983.00821917807,14.0,15.0,
Estonia,2022-12-28,244.0,868515.0,860992.0,490010.8630136987,19.0,18.0,
Estonia,2022-12-29,279.0,868526.0,861004.0,490046.7178082192,11.0,12.0,
Estonia,2022-12-30,151.0,868541.0,861020.0,490078.5726027398,15.0,16.0,
Estonia,2022-12-31,9.0,868543.0,861022.0,490123.4273972602,2.0,2.0,
Estonia,2023-01-01,6.0,868543.0,861022.0,490170.28219178086,0.0,0.0,12.0
Estonia,2023-01-02,151.0,868545.0,861024.0,490215.1369863013,2.0,2.0,
Estonia,2023-01-03,256.0,868559.0,861039.0,490247.99178082193,14.0,15.0,
Estonia,2023-01-04,249.0,868570.0,861050.0,490283.8465753424,11.0,11.0,
Estonia,2023-01-05,295.0,868583.0,861063.0,490317.701369863,13.0,13.0,
Estonia,2023-01-06,327.0,868603.0,861085.0,490344.55616438366,20.0,22.0,
Estonia,2023-01-07,120.0,868622.0,861104.0,490372.4109589041,19.0,19.0,
Estonia,2023-01-08,57.0,868632.0,861114.0,490409.2657534247,10.0,10.0,6.0
Estonia,2023-01-09,230.0,868643.0,861122.0,490445.1205479452,11.0,8.0,
Estonia,2023-01-10,354.0,868653.0,861134.0,490481.9753424658,10.0,12.0,
Estonia,2023-01-11,419.0,868676.0,861158.0,490505.8301369862,23.0,24.0,
Estonia,2023-01-12,353.0,868695.0,861177.0,490533.68493150687,19.0,19.0,
Estonia,2023-01-13,368.0,868707.0,861187.0,490568.5397260273,12.0,10.0,
Estonia,2023-01-14,88.0,868719.0,861199.0,490603.394520548,12.0,12.0,
Estonia,2023-01-15,31.0,868723.0,861203.0,490646.2493150686,4.0,4.0,5.0
Estonia,2023-01-16,195.0,868735.0,861216.0,490681.104109589,12.0,13.0,
Estonia,2023-01-17,310.0,868755.0,861236.0,490707.95890410966,20.0,20.0,
Estonia,2023-01-18,232.0,868770.0,861249.0,490739.8136986301,15.0,13.0,
Estonia,2023-01-19,215.0,868778.0,861257.0,490778.66849315073,8.0,8.0,
Estonia,2023-01-20,266.0,868801.0,861279.0,490802.5232876712,23.0,22.0,
Estonia,2023-01-21,92.0,868824.0,861301.0,490826.3780821918,23.0,22.0,
Estonia,2023-01-22,26.0,868828.0,861304.0,490869.2328767122,4.0,3.0,3.0
Estonia,2023-01-23,176.0,868846.0,861321.0,490898.0876712329,18.0,17.0,
Estonia,2023-01-24,206.0,868859.0,861334.0,490931.9424657535,13.0,13.0,
Estonia,2023-01-25,187.0,868870.0,861344.0,490967.797260274,11.0,10.0,
Estonia,2023-01-26,235.0,868888.0,861355.0,490996.6520547946,18.0,11.0,
Estonia,2023-01-27,296.0,868900.0,861369.0,491031.506849315,12.0,14.0,
Estonia,2023-01-28,60.0,868907.0,861376.0,491071.36164383567,7.0,7.0,
Estonia,2023-01-29,8.0,868909.0,861378.0,491116.2164383561,2.0,2.0,2.0
Estonia,2023-01-30,166.0,868916.0,861386.0,491156.0712328768,7.0,8.0,
Estonia,2023-01-31,130.0,868924.0,861393.0,491194.9260273972,8.0,7.0,
Estonia,2023-02-01,125.0,868939.0,861406.0,491226.7808219178,15.0,13.0,
Estonia,2023-02-02,115.0,868944.0,861412.0,491268.63561643846,5.0,6.0,
Estonia,2023-02-03,139.0,868957.0,861426.0,491302.4904109589,13.0,14.0,
Estonia,2023-02-04,44.0,868964.0,861432.0,491342.34520547953,7.0,6.0,
Estonia,2023-02-05,32.0,868964.0,861432.0,491389.2,0.0,0.0,4.0
Estonia,2023-02-06,102.0,868971.0,861439.0,491429.0547945206,7.0,7.0,
Estonia,2023-02-07,141.0,868980.0,861448.0,491466.909589041,9.0,9.0,
Estonia,2023-02-08,133.0,868997.0,861466.0,491496.7643835617,17.0,18.0,
Estonia,2023-02-09,132.0,869007.0,861472.0,491533.6191780821,10.0,6.0,
Estonia,2023-02-10,126.0,869015.0,861483.0,491572.4739726028,8.0,11.0,
Estonia,2023-02-11,36.0,869021.0,861489.0,491613.3287671234,6.0,6.0,
Estonia,2023-02-12,14.0,869023.0,861491.0,491658.1835616438,2.0,2.0,1.0
Estonia,2023-02-13,99.0,869034.0,861503.0,491694.03835616447,11.0,12.0,
Estonia,2023-02-14,89.0,869038.0,861508.0,491736.8931506849,4.0,5.0,
Estonia,2023-02-15,88.0,869043.0,861514.0,491778.7479452056,5.0,6.0,
Estonia,2023-02-16,113.0,869045.0,861517.0,491823.602739726,2.0,3.0,
Estonia,2023-02-17,191.0,869054.0,861525.0,491861.4575342466,9.0,8.0,
Estonia,2023-02-18,25.0,869058.0,861528.0,491904.31232876703,4.0,3.0,
Estonia,2023-02-19,4.0,869058.0,861528.0,491951.1671232877,0.0,0.0,1.0
Estonia,2023-02-20,60.0,869063.0,861532.0,491993.02191780834,5.0,4.0,
Estonia,2023-02-21,72.0,869066.0,861535.0,492036.8767123288,3.0,3.0,
Estonia,2023-02-22,81.0,869072.0,861541.0,492077.7315068494,6.0,6.0,
Estonia,2023-02-23,61.0,869078.0,861546.0,492118.5863013698,6.0,5.0,
Estonia,2023-02-24,2.0,869078.0,861546.0,492165.4410958905,0.0,0.0,
Estonia,2023-02-25,21.0,869083.0,861553.0,492207.2958904109,5.0,7.0,
Estonia,2023-02-26,5.0,869083.0,861553.0,492254.1506849316,0.0,0.0,3.0
Estonia,2023-02-27,59.0,869089.0,861560.0,492295.005479452,6.0,7.0,
Estonia,2023-02-28,69.0,869099.0,861571.0,492331.8602739726,10.0,11.0,
Estonia,2023-03-01,81.0,869104.0,861579.0,492373.715068493,5.0,8.0,
Estonia,2023-03-02,87.0,869108.0,861583.0,492416.5698630137,4.0,4.0,
Estonia,2023-03-03,101.0,869116.0,861592.0,492455.4246575344,8.0,9.0,
Estonia,2023-03-04,20.0,869121.0,861599.0,492497.2794520548,5.0,7.0,
Estonia,2023-03-05,2.0,869121.0,861599.0,492544.1342465754,0.0,0.0,6.0
Estonia,2023-03-06,77.0,869129.0,861605.0,492582.98904109583,8.0,6.0,
Estonia,2023-03-07,54.0,869137.0,861614.0,492621.8438356165,8.0,9.0,
Estonia,2023-03-08,40.0,869140.0,861617.0,492665.6986301369,3.0,3.0,
Estonia,2023-03-09,61.0,869145.0,861626.0,492707.5534246576,5.0,9.0,
Estonia,2023-03-10,75.0,869152.0,861634.0,492747.408219178,7.0,8.0,
Estonia,2023-03-11,31.0,869158.0,861638.0,492788.2630136986,6.0,4.0,
Estonia,2023-03-12,14.0,869158.0,861638.0,492835.1178082193,0.0,0.0,2.0
Estonia,2023-03-13,44.0,869161.0,861645.0,492878.9726027397,3.0,7.0,
Estonia,2023-03-14,61.0,869165.0,861650.0,492921.8273972604,4.0,5.0,
Estonia,2023-03-15,45.0,869173.0,861659.0,492960.6821917808,8.0,9.0,
Estonia,2023-03-16,38.0,869177.0,861662.0,493003.5369863014,4.0,3.0,
Estonia,2023-03-17,48.0,869184.0,861667.0,493043.3917808218,7.0,5.0,
Estonia,2023-03-18,10.0,869186.0,861668.0,493088.2465753425,2.0,1.0,
Estonia,2023-03-19,3.0,869186.0,861668.0,493135.1013698629,0.0,0.0,2.0
Estonia,2023-03-20,43.0,869193.0,861675.0,493174.9561643836,7.0,7.0,
Estonia,2023-03-21,37.0,869197.0,861679.0,493217.8109589042,4.0,4.0,
Estonia,2023-03-22,45.0,869199.0,861682.0,493262.66575342463,2.0,3.0,
Estonia,2023-03-23,51.0,869201.0,861685.0,493307.5205479453,2.0,3.0,
Estonia,2023-03-24,41.0,869205.0,861690.0,493350.3753424657,4.0,5.0,
Estonia,2023-03-25,16.0,869206.0,861692.0,493396.2301369864,1.0,2.0,
Estonia,2023-03-26,8.0,869208.0,861694.0,493441.0849315068,2.0,2.0,6.0
Estonia,2023-03-27,40.0,869215.0,861702.0,493480.9397260274,7.0,8.0,
Estonia,2023-03-28,36.0,869216.0,861704.0,493526.7945205479,1.0,2.0,
Estonia,2023-03-29,66.0,869220.0,861708.0,493569.6493150685,4.0,4.0,
Estonia,2023-03-30,110.0,869225.0,861712.0,493611.5041095892,5.0,4.0,
Estonia,2023-03-31,34.0,869231.0,861717.0,493652.3589041096,6.0,5.0,
Estonia,2023-04-01,18.0,869233.0,861720.0,493697.2136986302,2.0,3.0,
Estonia,2023-04-02,2.0,869234.0,861721.0,493743.0684931506,1.0,1.0,6.0
Estonia,2023-04-03,26.0,869238.0,861723.0,493785.9232876713,4.0,2.0,
Estonia,2023-04-04,39.0,869240.0,861725.0,493830.7780821917,2.0,2.0,
Estonia,2023-04-05,48.0,869243.0,861728.0,493874.6328767124,3.0,3.0,
Estonia,2023-04-06,51.0,869249.0,861734.0,493915.4876712328,6.0,6.0,
Estonia,2023-04-07,4.0,869249.0,861734.0,493962.34246575343,0.0,0.0,
Estonia,2023-04-08,12.0,869250.0,861735.0,494008.1972602741,1.0,1.0,
Estonia,2023-04-09,1.0,869251.0,861736.0,494054.0520547945,1.0,1.0,5.0
Estonia,2023-04-10,36.0,869256.0,861743.0,494095.9068493152,5.0,7.0,
Estonia,2023-04-11,45.0,869258.0,861745.0,494140.7616438356,2.0,2.0,
Estonia,2023-04-12,19.0,869259.0,861746.0,494186.6164383562,1.0,1.0,
Estonia,2023-04-13,23.0,869262.0,861749.0,494230.4712328767,3.0,3.0,
Estonia,2023-04-14,45.0,869268.0,861754.0,494271.3260273973,6.0,5.0,
Estonia,2023-04-15,13.0,869270.0,861755.0,494316.1808219177,2.0,1.0,
Estonia,2023-04-16,4.0,869271.0,861756.0,494362.0356164384,1.0,1.0,5.0
Estonia,2023-04-17,24.0,869273.0,861757.0,494406.8904109588,2.0,1.0,
Estonia,2023-04-18,40.0,869275.0,861759.0,494451.7452054794,2.0,2.0,
Estonia,2023-04-19,29.0,869279.0,861763.0,494494.6000000001,4.0,4.0,
Estonia,2023-04-20,45.0,869282.0,861766.0,494538.4547945205,3.0,3.0,
Estonia,2023-04-21,29.0,869283.0,861768.0,494584.3095890412,1.0,2.0,
Estonia,2023-04-22,17.0,869287.0,861771.0,494627.1643835616,4.0,3.0,
Estonia,2023-04-23,1.0,869287.0,861771.0,494674.01917808224,0.0,0.0,5.0
Estonia,2023-04-24,27.0,869290.0,861774.0,494717.87397260265,3.0,3.0,
Estonia,2023-04-25,23.0,869290.0,861774.0,494764.7287671233,0.0,0.0,
Estonia,2023-04-26,25.0,869293.0,861777.0,494808.5835616437,3.0,3.0,
Estonia,2023-04-27,30.0,869295.0,861780.0,494853.4383561644,2.0,3.0,
Estonia,2023-04-28,23.0,869296.0,861782.0,494899.293150685,1.0,2.0,
Estonia,2023-04-29,11.0,869297.0,861783.0,494945.1479452055,1.0,1.0,
Estonia,2023-04-30,38.0,869297.0,861783.0,494992.0027397261,0.0,0.0,4.0
Estonia,2023-05-01,3.0,869297.0,861783.0,495038.8575342465,0.0,0.0,
Estonia,2023-05-02,20.0,869300.0,861787.0,495082.7123287672,3.0,4.0,
Estonia,2023-05-03,20.0,869303.0,861789.0,495126.5671232876,3.0,2.0,
Estonia,2023-05-04,31.0,869305.0,861791.0,495171.4219178082,2.0,2.0,
Estonia,2023-05-05,21.0,869306.0,861792.0,495217.2767123287,1.0,1.0,
Estonia,2023-05-06,4.0,869307.0,861793.0,495263.1315068493,1.0,1.0,
Estonia,2023-05-09,15.0,869309.0,861795.0,495401.69589041104,0.0,0.0,
Estonia,2023-05-10,22.0,869309.0,861795.0,495448.55068493146,0.0,0.0,
Estonia,2023-05-11,27.0,869310.0,861796.0,495494.4054794521,1.0,1.0,
Estonia,2023-05-12,29.0,869312.0,861798.0,495539.2602739725,2.0,2.0,
Estonia,2023-05-13,4.0,869312.0,861798.0,495586.1150684932,0.0,0.0,
Estonia,2023-05-16,9.0,869312.0,861798.0,495726.6794520549,0.0,0.0,
Estonia,2023-05-17,44.0,869317.0,861801.0,495768.5342465753,5.0,3.0,
Estonia,2023-05-18,11.0,869319.0,861802.0,495813.389041096,2.0,1.0,
Estonia,2023-05-19,11.0,869319.0,861802.0,495860.2438356164,0.0,0.0,
Estonia,2023-05-20,4.0,869319.0,861802.0,495907.098630137,0.0,0.0,
Estonia,2023-05-23,16.0,869320.0,861803.0,496046.6630136985,0.0,0.0,
Estonia,2023-05-24,8.0,869320.0,861803.0,496093.5178082192,0.0,0.0,
Estonia,2023-05-25,17.0,869321.0,861804.0,496139.37260273984,1.0,1.0,
Estonia,2023-05-26,19.0,869322.0,861811.0,496185.22739726026,1.0,7.0,
Estonia,2023-05-27,7.0,869322.0,861812.0,496232.0821917809,0.0,1.0,
Estonia,2023-05-28,1.0,869322.0,861812.0,496278.9369863013,0.0,0.0,0.0
Estonia,2023-05-29,16.0,869326.0,861816.0,496321.791780822,4.0,4.0,
Estonia,2023-05-30,10.0,869328.0,861818.0,496366.6465753424,2.0,2.0,
Estonia,2023-05-31,20.0,869328.0,861818.0,496413.5013698631,0.0,0.0,
Estonia,2023-06-01,11.0,869329.0,861819.0,496459.3561643834,1.0,1.0,
Estonia,2023-06-02,11.0,869332.0,861823.0,496503.2109589041,3.0,4.0,
Estonia,2023-06-03,4.0,869332.0,861823.0,496550.0657534248,0.0,0.0,
Estonia,2023-06-04,1.0,869332.0,861823.0,496596.9205479452,0.0,0.0,0.0
Estonia,2023-06-05,20.0,869337.0,861827.0,496638.7753424658,5.0,4.0,
Estonia,2023-06-06,10.0,869337.0,861827.0,496685.6301369863,0.0,0.0,
Estonia,2023-06-07,14.0,869337.0,861828.0,496732.4849315069,0.0,1.0,
Estonia,2023-06-08,13.0,869337.0,861828.0,496779.3397260273,0.0,0.0,
Estonia,2023-06-09,5.0,869338.0,861829.0,496825.194520548,1.0,1.0,
Estonia,2023-06-10,6.0,869338.0,861829.0,496872.0493150684,0.0,0.0,
Estonia,2023-06-13,14.0,869338.0,861829.0,497012.6136986301,0.0,0.0,
Estonia,2023-06-14,6.0,869338.0,861830.0,497059.4684931508,0.0,1.0,
Estonia,2023-06-15,7.0,869338.0,861830.0,497106.3232876712,0.0,0.0,
Estonia,2023-06-16,13.0,869340.0,861831.0,497151.1780821919,2.0,1.0,
Estonia,2023-06-20,5.0,869340.0,861831.0,497338.597260274,0.0,0.0,
Estonia,2023-06-21,4.0,869341.0,861832.0,497384.4520547944,1.0,1.0,
Estonia,2023-06-22,5.0,869341.0,861832.0,497431.3068493151,0.0,0.0,
Estonia,2023-06-23,2.0,869341.0,861833.0,497478.1616438357,0.0,1.0,
Estonia,2023-06-27,5.0,869343.0,861835.0,497663.58082191786,0.0,1.0,
Estonia,2023-06-28,9.0,869344.0,861836.0,497709.4356164383,1.0,1.0,
Estonia,2023-06-29,10.0,869345.0,861837.0,497755.2904109589,1.0,1.0,
Estonia,2023-06-30,6.0,869346.0,861838.0,497801.14520547935,1.0,1.0,
Estonia,2023-07-04,4.0,869347.0,861839.0,497792.5327868853,1.0,1.0,
Estonia,2023-07-05,4.0,869348.0,861839.0,497773.3770491802,1.0,0.0,
Estonia,2023-07-06,2.0,869348.0,861839.0,497755.2213114754,0.0,0.0,
Estonia,2023-07-07,8.0,869348.0,861839.0,497737.06557377055,0.0,0.0,
Estonia,2023-07-11,3.0,869349.0,861840.0,497663.4426229508,0.0,0.0,
Estonia,2023-07-12,7.0,869349.0,861840.0,497645.28688524594,0.0,0.0,
Estonia,2023-07-13,3.0,869349.0,861840.0,497627.1311475409,0.0,0.0,
Estonia,2023-07-14,6.0,869349.0,861840.0,497608.975409836,0.0,0.0,
Estonia,2023-07-15,8.0,869350.0,861841.0,497589.8196721312,1.0,1.0,
Estonia,2023-07-16,2.0,869351.0,861843.0,497570.66393442615,1.0,2.0,0.0
Estonia,2023-07-17,7.0,869352.0,861844.0,497551.5081967213,1.0,1.0,
Estonia,2023-07-18,2.0,869352.0,861844.0,497533.3524590165,0.0,0.0,
Estonia,2023-07-19,6.0,869352.0,861844.0,497515.1967213114,0.0,0.0,
Estonia,2023-07-20,5.0,869354.0,861846.0,497495.0409836066,2.0,2.0,
Estonia,2023-07-21,4.0,869354.0,861846.0,497476.88524590153,0.0,0.0,
Estonia,2023-07-22,2.0,869354.0,861846.0,497458.7295081967,0.0,0.0,
Estonia,2023-07-23,1.0,869354.0,861846.0,497440.5737704919,0.0,0.0,0.0
Estonia,2023-07-24,2.0,869354.0,861846.0,497422.4180327868,0.0,0.0,
Estonia,2023-07-25,6.0,869356.0,861847.0,497402.262295082,2.0,1.0,
Estonia,2023-07-26,3.0,869357.0,861848.0,497383.1065573772,1.0,1.0,
Estonia,2023-07-27,17.0,869362.0,861854.0,497359.9508196721,5.0,6.0,
Estonia,2023-07-28,5.0,869363.0,861855.0,497340.79508196726,1.0,1.0,
Estonia,2023-08-01,8.0,869366.0,861858.0,497265.17213114747,2.0,2.0,
Estonia,2023-08-02,3.0,869367.0,861858.0,497246.0163934426,1.0,0.0,
Estonia,2023-08-03,10.0,869368.0,861860.0,497226.8606557378,1.0,2.0,
Estonia,2023-08-04,7.0,869371.0,861863.0,497205.7049180328,3.0,3.0,
Estonia,2023-08-05,2.0,869371.0,861863.0,497187.5491803279,0.0,0.0,
Estonia,2023-08-06,3.0,869371.0,861863.0,497169.39344262285,0.0,0.0,0.0
Estonia,2023-08-07,7.0,869372.0,861863.0,497150.237704918,1.0,0.0,
Estonia,2023-08-08,5.0,869372.0,861863.0,497132.0819672132,0.0,0.0,
Estonia,2023-08-09,6.0,869373.0,861863.0,497112.9262295081,1.0,0.0,
Estonia,2023-08-10,6.0,869373.0,861863.0,497094.7704918033,0.0,0.0,
Estonia,2023-08-11,10.0,869373.0,861863.0,497076.61475409847,0.0,0.0,
Estonia,2023-08-12,1.0,869373.0,861863.0,497058.4590163934,0.0,0.0,
Estonia,2023-08-15,15.0,869373.0,861863.0,497003.9918032787,0.0,0.0,
Estonia,2023-08-16,14.0,869374.0,861864.0,496984.83606557385,1.0,1.0,
Estonia,2023-08-17,5.0,869374.0,861864.0,496966.6803278688,0.0,0.0,
Estonia,2023-08-18,7.0,869375.0,861865.0,496947.524590164,1.0,1.0,
Estonia,2023-08-21,10.0,869375.0,861865.0,496893.0573770492,0.0,0.0,
Estonia,2023-08-22,13.0,869375.0,861865.0,496874.90163934417,0.0,0.0,
Estonia,2023-08-23,21.0,869377.0,861866.0,496854.74590163934,2.0,1.0,
Estonia,2023-08-24,10.0,869379.0,861868.0,496834.5901639345,2.0,2.0,
Estonia,2023-08-25,10.0,869379.0,861868.0,496816.4344262295,0.0,0.0,
Estonia,2023-08-29,71.0,869380.0,861870.0,496742.8114754099,1.0,1.0,
Estonia,2023-08-30,42.0,869381.0,861871.0,496723.6557377048,1.0,1.0,
Estonia,2023-08-31,45.0,869381.0,861871.0,496705.5,0.0,0.0,
Estonia,2023-09-01,46.0,869384.0,861873.0,496684.3442622952,3.0,2.0,
Estonia,2023-09-02,7.0,869384.0,861873.0,496666.1885245901,0.0,0.0,
Estonia,2023-09-03,7.0,869384.0,861873.0,496648.0327868853,0.0,0.0,0.0
Estonia,2023-09-04,23.0,869384.0,861873.0,496629.8770491802,0.0,0.0,
Estonia,2023-09-05,46.0,869386.0,861875.0,496609.7213114754,2.0,2.0,
Estonia,2023-09-06,37.0,869387.0,861876.0,496590.56557377055,1.0,1.0,
Estonia,2023-09-07,63.0,869388.0,861877.0,496571.4098360655,1.0,1.0,
Estonia,2023-09-08,43.0,869388.0,861877.0,496553.2540983607,0.0,0.0,
Estonia,2023-09-09,6.0,869388.0,861877.0,496535.09836065583,0.0,0.0,
Estonia,2023-09-10,2.0,869389.0,861878.0,496515.9426229508,1.0,1.0,0.0
Estonia,2023-09-11,42.0,869389.0,861878.0,496497.78688524594,0.0,0.0,
Estonia,2023-09-12,57.0,869392.0,861881.0,496476.6311475409,3.0,3.0,
Estonia,2023-09-13,47.0,869393.0,861881.0,496457.475409836,1.0,0.0,
Estonia,2023-09-14,44.0,869396.0,861883.0,496436.3196721312,3.0,2.0,
Estonia,2023-09-15,79.0,869401.0,861888.0,496413.16393442615,5.0,5.0,
Estonia,2023-09-16,18.0,869401.0,861888.0,496395.0081967213,0.0,0.0,
Estonia,2023-09-17,1.0,869401.0,861888.0,496376.8524590165,0.0,0.0,0.0
Estonia,2023-09-18,58.0,869403.0,861891.0,496356.6967213114,2.0,3.0,
Estonia,2023-09-19,48.0,869404.0,861892.0,496337.5409836066,1.0,1.0,
Estonia,2023-09-20,72.0,869405.0,861892.0,496318.38524590153,1.0,0.0,
Estonia,2023-09-21,49.0,869407.0,861894.0,496298.2295081967,2.0,2.0,
Estonia,2023-09-22,40.0,869407.0,861894.0,496280.0737704919,0.0,0.0,
Estonia,2023-09-23,25.0,869408.0,861896.0,496260.9180327868,1.0,2.0,
Estonia,2023-09-24,4.0,869408.0,861896.0,496242.762295082,0.0,0.0,0.0
Estonia,2023-09-25,52.0,869409.0,861897.0,496223.6065573772,1.0,1.0,
Estonia,2023-09-26,69.0,869410.0,861898.0,496204.4508196721,1.0,1.0,
Estonia,2023-09-27,118.0,869410.0,861898.0,496186.29508196726,0.0,0.0,
Estonia,2023-09-28,81.0,869412.0,861900.0,496166.1393442622,2.0,2.0,
Estonia,2023-09-29,64.0,869412.0,861901.0,496147.98360655736,0.0,1.0,
Estonia,2023-09-30,33.0,869412.0,861901.0,496129.8278688525,0.0,0.0,
Estonia,2023-10-01,5.0,869413.0,861902.0,496110.67213114747,1.0,1.0,0.0
Estonia,2023-10-02,130.0,869416.0,861905.0,496089.5163934426,3.0,3.0,
Estonia,2023-10-03,234.0,869426.0,861914.0,496061.3606557378,10.0,9.0,
Estonia,2023-10-04,255.0,869431.0,861919.0,496038.2049180328,5.0,5.0,
Estonia,2023-10-05,265.0,869434.0,861922.0,496017.0491803279,3.0,3.0,
Estonia,2023-10-06,185.0,869435.0,861924.0,495997.89344262285,1.0,2.0,
Estonia,2023-10-07,67.0,869437.0,861926.0,495977.737704918,2.0,2.0,
Estonia,2023-10-08,16.0,869437.0,861926.0,495959.5819672132,0.0,0.0,0.0
Estonia,2023-10-09,224.0,869441.0,861933.0,495937.4262295081,4.0,7.0,
Estonia,2023-10-10,369.0,869451.0,861946.0,495909.2704918033,10.0,13.0,
Estonia,2023-10-11,532.0,869464.0,861958.0,495878.11475409847,13.0,12.0,
Estonia,2023-10-12,498.0,869469.0,861963.0,495854.9590163934,5.0,5.0,
Estonia,2023-10-13,556.0,869474.0,861968.0,495831.8032786886,5.0,5.0,
Estonia,2023-10-14,73.0,869474.0,861968.0,495813.6475409835,0.0,0.0,
Estonia,2023-10-15,10.0,869474.0,861968.0,495795.4918032787,0.0,0.0,0.0
Estonia,2023-10-16,637.0,869481.0,861974.0,495770.33606557385,7.0,6.0,
Estonia,2023-10-17,1224.0,869487.0,861981.0,495746.1803278688,6.0,7.0,
Estonia,2023-10-18,1237.0,869496.0,861990.0,495719.024590164,9.0,9.0,
